person_id,person,mood_parent,mood_child,mood_code,utterance_1,utterance_2,utterance_3
17,편의점에서 물건을 고르는 남자,기쁨,놀람,기쁨_놀람,"우와, 이런 것도 파는구나!",이렇게 좋은 품질이었어?,정말 생각지도 못했어!
17,편의점에서 물건을 고르는 남자,기쁨,만족감,기쁨_만족감,딱 내가 찾던 거야.,이걸로 만족할 수 있을 것 같아.,이제 이거 없으면 안 될 듯!
17,편의점에서 물건을 고르는 남자,기쁨,반가움,기쁨_반가움,여기서 만나다니 반가워!,오랜만에 보니까 좋다!,이런 곳에서 만나는 것도 신기하네.
17,편의점에서 물건을 고르는 남자,기쁨,신뢰감,기쁨_신뢰감,이 브랜드는 믿고 사는 거지.,이 제품은 항상 좋더라.,오래 써도 괜찮을 것 같아.
17,편의점에서 물건을 고르는 남자,기쁨,신명남,기쁨_신명남,"와, 이거 진짜 재밌어 보인다!",이걸 사면 기분이 확 좋아질 것 같아.,"신나, 나가서 바로 써봐야지!"
17,편의점에서 물건을 고르는 남자,기쁨,안정감,기쁨_안정감,이제 이거 사면 마음이 놓이네.,편안한 마음으로 쇼핑할 수 있어.,이거 사면 정말 안정될 것 같아.
17,편의점에서 물건을 고르는 남자,기쁨,자랑스러움,기쁨_자랑스러움,이거 사면 친구들에게 자랑해야지.,이 좋은 물건을 찾았다니 자랑스럽다!,이런 걸 알았다는 게 뿌듯해.
17,편의점에서 물건을 고르는 남자,기쁨,자신감,기쁨_자신감,이거 딱 내 스타일이야.,이걸 사면 나도 멋져질 거야.,이런 선택 자신 있어!
17,편의점에서 물건을 고르는 남자,기쁨,즐거움,기쁨_즐거움,이렇게 쇼핑하는 게 재밌네!,이 제품 사면 기분이 좋아질 것 같아.,편의점은 언제나 즐거워!
17,편의점에서 물건을 고르는 남자,기쁨,통쾌함,기쁨_통쾌함,"이 가격에 이 품질, 통쾌해!",이거 사면 진짜 기분 좋을 것 같아!,이런 혜택은 처음이야!
17,편의점에서 물건을 고르는 남자,기쁨,편안함,기쁨_편안함,이렇게 편하게 쇼핑할 수 있다니.,마음이 편해지는 제품이야.,이걸로 기분이 좋아지겠어.
17,편의점에서 물건을 고르는 남자,두려움,걱정,두려움_걱정,혹시 이거 잘못 사는 건 아닐까?,이거 사면 후회할까 봐 걱정돼.,가격은 좋은데 품질이 걱정이야.
17,편의점에서 물건을 고르는 남자,두려움,공포,두려움_공포,이런 물건을 사면 뭔가 불안해.,혹시 이거 사고 문제가 생기면 어쩌지?,사고 나서 후회할 것 같아.
17,편의점에서 물건을 고르는 남자,두려움,놀람,두려움_놀람,이 가격이 이렇게 비쌀 줄이야!,이런 제품이 있었다니 놀라워.,이런 기능이 있다니 믿기지가 않아!
17,편의점에서 물건을 고르는 남자,두려움,위축감,두려움_위축감,이거 사면 내가 잘 할 수 있을까?,주변 사람들이 어떻게 생각할지 걱정이야.,주변의 시선이 신경 쓰여.
17,편의점에서 물건을 고르는 남자,두려움,초조함,두려움_초조함,결정을 빨리 해야 할 것 같아.,이걸 사는 게 맞는지 고민돼.,"시간이 없어, 빨리 사야 해!"
17,편의점에서 물건을 고르는 남자,미움(상대방),경멸,미움(상대방)_경멸,저 사람은 왜 이렇게 싼 걸 사지?,이런 걸 고르는 사람도 있나?,너무 촌스럽다.
17,편의점에서 물건을 고르는 남자,미움(상대방),냉담,미움(상대방)_냉담,저 사람은 나랑 취향이 다르네.,이런 건 누가 사나 싶어.,이거 고르는 사람은 별로야.
17,편의점에서 물건을 고르는 남자,미움(상대방),반감,미움(상대방)_반감,이런 걸 고르는 사람은 별로야.,저 사람은 취향이 너무 이상해.,이런 걸 사는 건 이해할 수 없어.
17,편의점에서 물건을 고르는 남자,미움(상대방),불신감,미움(상대방)_불신감,저 사람은 저걸 정말로 쓸까?,이런 선택이 옳은지 의심스러워.,그 사람의 선택은 믿을 수 없어.
17,편의점에서 물건을 고르는 남자,미움(상대방),비위상함,미움(상대방)_비위상함,저 사람은 왜 이렇게 못 고르지?,이런 걸 사는 사람은 이해할 수 없어.,정말 촌스럽다.
17,편의점에서 물건을 고르는 남자,미움(상대방),시기심,미움(상대방)_시기심,저 사람은 왜 그렇게 잘 사는 거지?,왜 나는 저런 걸 못 찾았을까?,그 사람은 항상 좋은 걸 고르네.
17,편의점에서 물건을 고르는 남자,미움(상대방),외면,미움(상대방)_외면,저 사람과는 대화하고 싶지 않아.,그 사람은 그냥 지나치고 싶어.,눈길도 안 주고 싶네.
17,편의점에서 물건을 고르는 남자,미움(상대방),치사함,미움(상대방)_치사함,저 사람은 왜 이렇게 아끼는 거지?,그런 걸 사는데도 아까운가?,정말 치사하다.
17,편의점에서 물건을 고르는 남자,분노,날카로움,분노_날카로움,이런 건 왜 이렇게 비싸?,가격이 말도 안 되네!,이렇게 비싸면 누가 사냐?
17,편의점에서 물건을 고르는 남자,분노,발열,분노_발열,이 가격에 이런 품질이 말이 돼?,"정말 화나네, 이건 아니지.",이렇게 비싸게 팔면 안 돼!
17,편의점에서 물건을 고르는 남자,분노,불쾌,분노_불쾌,이런 제품이 왜 이렇게 비싸?,"정말 불쾌해, 이건 아니다.",이건 너무 불쾌해.
17,편의점에서 물건을 고르는 남자,분노,사나움,분노_사나움,이 가격은 도저히 납득할 수 없어!,이건 너무 화가 나.,이런 건 사도 후회할 것 같아.
17,편의점에서 물건을 고르는 남자,분노,원망,분노_원망,"이 가격, 정말 원망스러워.",이런 걸 고르는 사람들이 원망스러워.,왜 이런 걸 사냐고!
17,편의점에서 물건을 고르는 남자,분노,타오름,분노_타오름,이 가격이 나를 이렇게 화나게 하네!,이건 정말 빡치게 만들어.,정말 화나는 상황이야.
17,편의점에서 물건을 고르는 남자,사랑,귀중함,사랑_귀중함,이런 좋은 물건은 소중해.,정말 귀한 물건을 찾았다!,이걸 사면 사랑받을 것 같아.
17,편의점에서 물건을 고르는 남자,사랑,너그러움,사랑_너그러움,이렇게 작은 것에도 감사하네.,누군가에게 나눠주고 싶어.,이 물건을 친구에게 주면 좋아할 것 같아.
17,편의점에서 물건을 고르는 남자,사랑,다정함,사랑_다정함,"이거 진짜 맛있어, 꼭 사야 해!",친구를 생각하며 골라보는 중이야.,이건 그 친구가 좋아할 것 같아.
17,편의점에서 물건을 고르는 남자,사랑,동정(슬픔),사랑_동정(슬픔),이 물건이 누군가에게 위로가 되면 좋겠다.,이런 걸 보니 마음이 아프네.,너무 힘들어하는 사람도 있을 텐데.
17,편의점에서 물건을 고르는 남자,사랑,두근거림,사랑_두근거림,이걸 사면 그 사람 기뻐할까?,이걸 고르면서 설레는 기분이야.,상상만 해도 두근두근해.
17,편의점에서 물건을 고르는 남자,사랑,매력적,사랑_매력적,이 제품은 정말 매력적이야.,보기만 해도 끌리는 걸.,이런 걸 사면 기분이 좋아질 것 같아.
17,편의점에서 물건을 고르는 남자,사랑,아른거림,사랑_아른거림,이 물건이 떠오르니 그 사람이 생각나.,그 사람과 함께한 기억이 아른거려.,이걸 사면 그때가 그리워질 것 같아.
17,편의점에서 물건을 고르는 남자,사랑,호감,사랑_호감,이 제품은 정말 마음에 들어.,"이거, 누가 사도 좋을 것 같아.",첫인상이 너무 좋네.
17,편의점에서 물건을 고르는 남자,수치심,미안함,수치심_미안함,이걸 사는 게 좀 미안하게 느껴져.,이런 걸 사는 게 좀 죄송해.,혹시 이 물건이 누군가에게 상처가 될까?
17,편의점에서 물건을 고르는 남자,수치심,부끄러움,수치심_부끄러움,혼자서 이렇게 고민하는 게 부끄럽네.,"이런 걸 고르다니, 좀 창피해.",사실 이걸 사는 게 좀 쑥스러워.
17,편의점에서 물건을 고르는 남자,수치심,죄책감,수치심_죄책감,이 물건을 사는 게 죄책감이 드네.,이걸 고르면서 뭔가 불안해.,누군가의 필요를 외면하는 것 같아.
17,편의점에서 물건을 고르는 남자,슬픔,고통,슬픔_고통,이 물건을 보니 마음이 아프네.,사람들이 힘들어하는 걸 보면 슬퍼.,이런 걸 보니 아픈 기억이 떠올라.
17,편의점에서 물건을 고르는 남자,슬픔,그리움,슬픔_그리움,이 물건이 그리운 사람을 생각나게 해.,이런 걸 보면 그 시절이 그립다.,추억이 떠오르니 마음이 아프네.
17,편의점에서 물건을 고르는 남자,슬픔,동정(슬픔),슬픔_동정(슬픔),이런 걸 보니 안타깝다.,힘들어하는 사람을 보면 마음이 아프네.,이런 걸 고르면서 슬픔이 느껴져.
17,편의점에서 물건을 고르는 남자,슬픔,무기력,슬픔_무기력,이런 걸 고르는 게 무기력하게 느껴져.,아무것도 하고 싶지 않은 기분이야.,이 물건이 나를 위로해주길 바라.
17,편의점에서 물건을 고르는 남자,슬픔,수치심,슬픔_수치심,이런 걸 고르면서 수치스러워.,이런 걸 사는 게 좀 부끄럽다.,나한테 이런 게 필요한가?
17,편의점에서 물건을 고르는 남자,슬픔,실망,슬픔_실망,이 물건이 기대 이하네.,생각보다 별로인 것 같아.,이런 걸 보니 실망스럽다.
17,편의점에서 물건을 고르는 남자,슬픔,아픔,슬픔_아픔,이 물건을 보니 마음이 아프다.,이런 걸 사면 아픈 기억이 떠올라.,이런 걸 보면 마음이 아리다.
17,편의점에서 물건을 고르는 남자,슬픔,억울함,슬픔_억울함,이런 걸 사는 게 억울하게 느껴져.,이 물건이 나를 괴롭히는 것 같아.,이런 걸 고르면서 화가 나네.
17,편의점에서 물건을 고르는 남자,슬픔,외로움,슬픔_외로움,이런 걸 사면서 외로움을 느껴.,혼자서 고르다 보니 외롭다.,이 물건이 나를 위로해주길 바라.
17,편의점에서 물건을 고르는 남자,슬픔,절망,슬픔_절망,이런 걸 고르는 게 절망적으로 느껴져.,이 물건이 나를 더 슬프게 해.,아무런 희망도 없네.
17,편의점에서 물건을 고르는 남자,슬픔,허망,슬픔_허망,이걸 사면 허망할 것 같아.,이런 걸 고르다니 허무하네.,이 물건이 나를 허망하게 만들어.
17,편의점에서 물건을 고르는 남자,슬픔,후회,슬픔_후회,이 물건을 고르면서 후회가 돼.,이런 걸 사면 후회할 것 같아.,사고 싶은데 후회할 것 같아.
17,편의점에서 물건을 고르는 남자,싫어함(상태),난처함,싫어함(상태)_난처함,이걸 고르는 게 좀 난처하네.,이런 걸 사는 게 불편해.,이런 상황이 너무 난처해.
17,편의점에서 물건을 고르는 남자,싫어함(상태),답답함,싫어함(상태)_답답함,고르는 게 답답하네.,이런 걸 사는 게 너무 답답해.,어떤 걸 사야 할지 모르겠어.
17,편의점에서 물건을 고르는 남자,싫어함(상태),불편함,싫어함(상태)_불편함,이걸 사는 게 불편하게 느껴져.,이런 걸 고르는 게 불편해.,이 물건이 나를 불편하게 해.
17,편의점에서 물건을 고르는 남자,싫어함(상태),서먹함,싫어함(상태)_서먹함,이런 걸 고르다니 서먹해.,혼자서 고르는 게 좀 서먹해.,사람들이 많은데 혼자라서 서먹해.
17,편의점에서 물건을 고르는 남자,싫어함(상태),싫증,싫어함(상태)_싫증,이런 걸 고르는 게 지루해.,이 물건이 싫증나.,고르는 게 너무 지겹다.
17,편의점에서 물건을 고르는 남자,싫어함(상태),심심함,싫어함(상태)_심심함,이걸 고르면서 심심해.,고르는 게 너무 심심해.,이런 걸 보니 심심해지네.
17,편의점에서 물건을 고르는 남자,욕망,갈등,욕망_갈등,이걸 사야 할까 말까 고민 중이야.,사고 싶은데 마음이 많이 흔들려.,이걸 사면 후회할 것 같아.
17,편의점에서 물건을 고르는 남자,욕망,궁금함,욕망_궁금함,이 제품은 뭘까? 궁금하네.,이걸 사면 어떤 기분일까?,이 물건이 어떤 맛일지 궁금해.
17,편의점에서 물건을 고르는 남자,욕망,기대감,욕망_기대감,이걸 사면 기대되는 기분이야.,이 제품이 정말 좋을 것 같아!,이걸 사면 기분이 좋아질 것 같아.
17,편의점에서 물건을 고르는 남자,욕망,불만,욕망_불만,이런 걸 고르는 게 불만스럽네.,이 물건이 마음에 안 들어.,이 가격에 이건 좀 아쉬워.
17,편의점에서 물건을 고르는 남자,욕망,아쉬움,욕망_아쉬움,이걸 사면 아쉬운 기분이 드네.,이런 걸 고르다니 아쉽다.,이 제품이 더 좋았으면 좋겠어.
17,편의점에서 물건을 고르는 남자,욕망,욕심,욕망_욕심,이걸 사면 더 사고 싶어질 것 같아.,이런 걸 보니 욕심이 나네.,"이 제품, 정말 사고 싶어."
17,편의점에서 물건을 고르는 남자,중립,공감,중립_공감,"이런 기분, 나도 이해해.",이 물건을 고르는 건 누구나 할 수 있지.,모두가 이런 상황을 겪을 것 같아.
17,편의점에서 물건을 고르는 남자,중립,놀람,중립_놀람,"우와, 이런 것도 있네!",이거 생각지도 못했어.,진짜 깜짝 놀랐어!
17,편의점에서 물건을 고르는 남자,중립,다정함,중립_다정함,"이거 추천해줄게, 맛있어.",이거 사면 좋을 것 같아.,편하게 고르세요!
17,편의점에서 물건을 고르는 남자,중립,동정(슬픔),중립_동정(슬픔),이런 거 사러 오는 게 힘들지.,"괜찮아, 나도 그런 적 있어.",혼자 고르기 힘들겠네.
17,편의점에서 물건을 고르는 남자,중립,만족감,중립_만족감,"이걸 찾고 있었어, 완전 좋아!",딱 내가 원하던 거네!,사고 나니까 기분이 좋네.
17,편의점에서 물건을 고르는 남자,중립,안정감,중립_안정감,이런 곳은 언제나 편해.,편의점은 항상 나를 반겨줘.,여기 오면 마음이 편해진다.
18,길거리에서 버스킹을 보는 여자,기쁨,감동,기쁨_감동,이 음악 정말 감동적이야.,가슴이 뭉클해져.,이 순간이 영원했으면 좋겠어.
18,길거리에서 버스킹을 보는 여자,기쁨,고마움,기쁨_고마움,이렇게 좋은 음악을 들어서 고마워.,연주해주는 사람에게 감사해.,정말 특별한 시간이에요.
18,길거리에서 버스킹을 보는 여자,기쁨,공감,기쁨_공감,"이 노래, 내 마음을 표현해줘!",나도 그런 감정 느껴봤어.,완전 공감되네!
18,길거리에서 버스킹을 보는 여자,기쁨,기대감,기쁨_기대감,다음 곡이 뭘지 너무 기대돼!,이 분위기 계속 이어지면 좋겠어.,어떤 멜로디가 나올지 궁금해.
18,길거리에서 버스킹을 보는 여자,기쁨,놀람,기쁨_놀람,"와, 이런 재능이 있을 줄 몰랐어!",갑자기 음색이 바뀌어서 놀랐어.,이런 라이브는 처음이야!
18,길거리에서 버스킹을 보는 여자,기쁨,만족감,기쁨_만족감,정말 만족스러운 공연이야.,이런 멋진 순간이 계속되면 좋겠어.,마음이 편안해져.
18,길거리에서 버스킹을 보는 여자,기쁨,반가움,기쁨_반가움,이렇게 좋은 공연을 만나다니!,친구랑 같이 와서 더 좋아.,이런 곳에서 또 만날 수 있을까?
18,길거리에서 버스킹을 보는 여자,기쁨,신뢰감,기쁨_신뢰감,이 아티스트는 믿고 듣게 돼.,그의 음악은 항상 좋더라.,이런 공연은 항상 기대해.
18,길거리에서 버스킹을 보는 여자,기쁨,신명남,기쁨_신명남,이 분위기 너무 신나!,나도 같이 춤추고 싶어.,이 음악에 맞춰서 놀고 싶어.
18,길거리에서 버스킹을 보는 여자,기쁨,안정감,기쁨_안정감,이 음악 들으니 마음이 편안해.,바쁜 하루에 힐링이 돼.,이런 순간이 필요했어.
18,길거리에서 버스킹을 보는 여자,기쁨,자랑스러움,기쁨_자랑스러움,이 아티스트 친구라 자랑스럽다.,이런 멋진 공연을 보게 돼서 행복해.,그의 재능이 정말 자랑스럽다.
18,길거리에서 버스킹을 보는 여자,기쁨,자신감,기쁨_자신감,이 공연을 보고 나도 용기가 생겨.,나도 뭔가 도전해보고 싶어.,이 분위기에 나도 한 몫하고 싶어.
18,길거리에서 버스킹을 보는 여자,기쁨,즐거움,기쁨_즐거움,이 음악 듣고 있으면 즐거워!,이런 분위기 너무 좋아!,내가 좋아하는 음악이라 더 신나.
18,길거리에서 버스킹을 보는 여자,기쁨,통쾌함,기쁨_통쾌함,이런 멋진 라이브는 진짜 통쾌해!,마음속의 답답함이 풀리는 기분이야.,이렇게 신나는 음악을 듣다니!
18,길거리에서 버스킹을 보는 여자,기쁨,편안함,기쁨_편안함,이 음악이 나를 감싸주는 느낌이야.,편안하고 아늑한 분위기야.,이 순간이 계속되면 좋겠어.
18,길거리에서 버스킹을 보는 여자,두려움,걱정,두려움_걱정,비가 올까 걱정돼.,이 공연이 끝나면 어떻게 하지?,사람들이 많이 모이면 불안해.
18,길거리에서 버스킹을 보는 여자,두려움,공포,두려움_공포,갑자기 소음이 커져서 무서웠어.,주변이 어두워지니까 겁나.,이런 많은 사람 속에서 불안해.
18,길거리에서 버스킹을 보는 여자,두려움,놀람,두려움_놀람,갑자기 큰 소리가 나서 놀랐어!,사람들이 갑자기 뛰어가서 깜짝 놀랐어.,연주 중에 예상치 못한 일이 생겨서 놀랐어.
18,길거리에서 버스킹을 보는 여자,두려움,위축감,두려움_위축감,사람들이 너무 많아서 위축돼.,이런 대중 앞에서 서면 긴장해.,혼자 간 것 같아 불안해.
18,길거리에서 버스킹을 보는 여자,두려움,초조함,두려움_초조함,이 공연이 끝나면 뭘 할지 모르겠어.,그가 어떻게 반응할지 초조해.,이 분위기가 너무 불안해.
18,길거리에서 버스킹을 보는 여자,미움(상대방),경멸,미움(상대방)_경멸,이렇게 무시하는 사람들 싫어.,관심 없는 듯 행동하는 모습이 경멸스러워.,아무 것도 아닌 듯 여기는 사람들 정말 싫어.
18,길거리에서 버스킹을 보는 여자,미움(상대방),냉담,미움(상대방)_냉담,주변 사람들이 너무 냉담해.,이런 분위기에서 소외돼서 속상해.,무관심한 사람들 보면 기분 나빠.
18,길거리에서 버스킹을 보는 여자,미움(상대방),반감,미움(상대방)_반감,이런 공연에 반감을 가진 사람들 싫어.,조용히 있지 못하는 사람들 때문에 짜증나.,비난하는 시선이 느껴져서 싫어.
18,길거리에서 버스킹을 보는 여자,미움(상대방),불신감,미움(상대방)_불신감,어떤 사람들은 믿을 수가 없어.,이런 상황에서 불신이 생겨.,진짜로 음악을 사랑하는 사람인지 의심스러워.
18,길거리에서 버스킹을 보는 여자,미움(상대방),비위상함,미움(상대방)_비위상함,이런 행동은 정말 비위생적이야.,자기만 생각하는 모습이 싫어.,다른 사람을 생각하지 않는 모습이 비위생해.
18,길거리에서 버스킹을 보는 여자,미움(상대방),시기심,미움(상대방)_시기심,그 사람의 인기에 시기심이 느껴져.,왜 저 사람만 주목받지?,내가 더 잘할 수 있을 것 같은데.
18,길거리에서 버스킹을 보는 여자,미움(상대방),외면,미움(상대방)_외면,주변 사람들이 나를 외면하고 있어.,이런 상황에서 소외감을 느껴.,관심을 받지 못해 외롭다.
18,길거리에서 버스킹을 보는 여자,미움(상대방),치사함,미움(상대방)_치사함,이런 상황에서 치사한 행동이 많아.,자기 이익만 생각하는 사람들 정말 치사해.,이런 분위기에서 치사함이 느껴져.
18,길거리에서 버스킹을 보는 여자,분노,날카로움,분노_날카로움,이런 소음은 정말 날카로워.,사람들이 너무 시끄러워서 짜증나.,공연 중에 방해하는 모습이 날카로워.
18,길거리에서 버스킹을 보는 여자,분노,발열,분노_발열,이런 상황에 발열감이 느껴져.,내가 좋아하는 공연이 방해받아 화가 나.,이런 행동에 열이 오르네.
18,길거리에서 버스킹을 보는 여자,분노,불쾌,분노_불쾌,이런 소음 때문에 기분이 불쾌해.,주변 사람들의 행동이 불쾌해.,이 음악에 방해되는 행동이 정말 싫어.
18,길거리에서 버스킹을 보는 여자,분노,사나움,분노_사나움,이런 상황에 화가 나고 사나워져.,내 기분이 이렇게 나빠지다니.,그런 행동은 정말 사나운 것 같아.
18,길거리에서 버스킹을 보는 여자,분노,원망,분노_원망,이런 상황을 만든 사람에게 원망이 들어.,나의 기분을 망치는 사람에게 화가 나.,이런 소음이 없었다면 좋았겠어.
18,길거리에서 버스킹을 보는 여자,분노,타오름,분노_타오름,이런 상황에서 화가 타오르네.,방해하는 소음 때문에 분노가 치솟아.,이런 행동은 참을 수 없어!
18,길거리에서 버스킹을 보는 여자,사랑,귀중함,사랑_귀중함,이 음악이 주는 사랑의 의미가 귀중해.,이 순간이 정말 소중해.,함께하는 이 시간이 너무 귀중해.
18,길거리에서 버스킹을 보는 여자,사랑,너그러움,사랑_너그러움,저 음악 정말 좋다! 마음이 편해져.,"아, 저 가수 너무 멋있어 보인다.",이런 분위기 좋아. 다들 함께 즐기면 좋겠어.
18,길거리에서 버스킹을 보는 여자,사랑,다정함,사랑_다정함,너무 감동적이야. 나도 같이 노래하고 싶어.,이 노래 들으니 옛날 생각나네.,주변 사람들도 다 함께 웃고 있네.
18,길거리에서 버스킹을 보는 여자,사랑,동정(슬픔),사랑_동정(슬픔),가수가 힘들어 보이네. 괜찮을까?,이 노래 가사가 너무 슬퍼...,"아, 저 사람 마음 아프겠다."
18,길거리에서 버스킹을 보는 여자,사랑,두근거림,사랑_두근거림,이 순간 너무 설레는 것 같아!,"가수가 나를 바라보는 것 같아, 심장이 뛰어.",음악에 빠져서 시간이 멈춘 것 같아.
18,길거리에서 버스킹을 보는 여자,사랑,매력적,사랑_매력적,"저 가수, 정말 매력적이다.",목소리가 정말 감미로워서 빠져들어.,옷차림도 세련되고 멋지다.
18,길거리에서 버스킹을 보는 여자,사랑,아른거림,사랑_아른거림,이 순간이 계속되면 좋겠어.,내가 좋아하는 노래라 더 아른거려.,혹시 저 가수와 만날 수 있을까?
18,길거리에서 버스킹을 보는 여자,사랑,호감,사랑_호감,저 사람 성격이 좋을 것 같아.,너무 친절해 보인다. 나도 대화해보고 싶어.,같이 버스킹하는 사람들도 다 좋다.
18,길거리에서 버스킹을 보는 여자,수치심,미안함,수치심_미안함,내가 너무 시끄럽게 해서 죄송해요.,주변에 좀 더 신경 쓸걸 그랬어.,다들 음악에 집중하고 있는데 방해했네.
18,길거리에서 버스킹을 보는 여자,수치심,부끄러움,수치심_부끄러움,혹시 나도 노래 부르고 싶다고 말할 수 있을까?,"내가 너무 흥분한 것 같아, 부끄러워.",사람들이 나를 쳐다보는 것 같아.
18,길거리에서 버스킹을 보는 여자,수치심,죄책감,수치심_죄책감,내가 조금 시끄럽게 해서 방해했나?,주변 사람들에게 미안한 마음이 드네.,이런 자리에 나와서 시끄럽게 하다니...
18,길거리에서 버스킹을 보는 여자,슬픔,고통,슬픔_고통,음악에 묻어나는 슬픔이 느껴져.,"가수가 아픈 이야기를 하고 있어, 마음이 아프다.",이 노래 듣고 있으니 눈물이 날 것 같아.
18,길거리에서 버스킹을 보는 여자,슬픔,그리움,슬픔_그리움,이 노래가 예전에 나를 그리워하게 해.,추억이 떠올라서 마음이 아프네.,과거의 좋은 기억들이 그리워져.
18,길거리에서 버스킹을 보는 여자,슬픔,동정(슬픔),슬픔_동정(슬픔),가수가 힘든 이야기를 하니까 마음이 아프다.,"저 사람도 아픔이 있겠지, 안쓰럽다.",슬픈 노래를 들으니 나도 슬퍼진다.
18,길거리에서 버스킹을 보는 여자,슬픔,무기력,슬픔_무기력,이런 음악 들으니 힘이 빠진다.,모든 게 다 귀찮고 무기력해져.,무언가를 하고 싶지만 힘이 없네.
18,길거리에서 버스킹을 보는 여자,슬픔,수치심,슬픔_수치심,나도 감정이 복잡해서 수치스러워.,내가 이런 상황에서 즐기고 있는 게 맞나?,주변 사람들이 나를 어떻게 생각할까?
18,길거리에서 버스킹을 보는 여자,슬픔,실망,슬픔_실망,"기대했던 노래가 아닌 것 같아, 실망이야.",가수가 더 잘할 수 있을 것 같은데 아쉽다.,"이런 분위기라니, 기대와 다르네."
18,길거리에서 버스킹을 보는 여자,슬픔,아픔,슬픔_아픔,가사가 너무 아프게 느껴져.,슬픈 멜로디가 내 마음을 아프게 해.,이 노래를 들으니 마음 한 켠이 아프다.
18,길거리에서 버스킹을 보는 여자,슬픔,억울함,슬픔_억울함,저 가수의 이야기가 너무 억울해 보인다.,"슬픈 사연이 있는 것 같아, 마음이 아프다.",왜 이런 일이 생겼는지 이해가 안 가.
18,길거리에서 버스킹을 보는 여자,슬픔,외로움,슬픔_외로움,이 노래 들으니 혼자라는 느낌이 드네.,주변에 사람은 많은데 외롭다.,함께해줄 사람이 없어서 더 슬퍼.
18,길거리에서 버스킹을 보는 여자,슬픔,절망,슬픔_절망,이 음악이 절망감을 주는 것 같아.,희망이 없어 보이는 가사가 마음에 와닿아.,아무리 들어도 희망이 보이지 않네.
18,길거리에서 버스킹을 보는 여자,슬픔,허망,슬픔_허망,이런 노래 듣고 있으니 허망해.,기대했던 것과는 너무 다른 느낌이야.,이런 순간들이 다 허망한 것 같아.
18,길거리에서 버스킹을 보는 여자,슬픔,후회,슬픔_후회,버스킹을 보러 온 게 후회스러워.,"이런 기분이 드네, 뭔가 후회돼.",그때 그 선택이 잘못된 것 같아.
18,길거리에서 버스킹을 보는 여자,싫어함(상태),난처함,싫어함(상태)_난처함,사람들 앞에서 이렇게 감정이 드러나니 난처해.,버스킹 소음이 너무 커서 좀 힘들어.,주변이 시끄러워서 집중이 안 돼.
18,길거리에서 버스킹을 보는 여자,싫어함(상태),답답함,싫어함(상태)_답답함,이 상황이 너무 답답하게 느껴져.,가끔은 이런 소음이 지겹기도 해.,내가 원하는 음악이 아니어서 답답해.
18,길거리에서 버스킹을 보는 여자,싫어함(상태),불편함,싫어함(상태)_불편함,사람들이 너무 가까이 있어서 불편해.,이런 환경에서 음악을 듣는 게 힘들어.,주변이 시끄러워서 집중하기 힘들다.
18,길거리에서 버스킹을 보는 여자,싫어함(상태),서먹함,싫어함(상태)_서먹함,주변 사람들이랑 어색하게 느껴져.,사람들이랑 대화할 기회가 없어서 서먹해.,이런 분위기에서 나 혼자라니 서먹해.
18,길거리에서 버스킹을 보는 여자,싫어함(상태),싫증,싫어함(상태)_싫증,이 노래도 이제 질린 것 같아.,하루 종일 같은 음악 듣는 게 싫증나.,더 다양한 음악을 듣고 싶어.
18,길거리에서 버스킹을 보는 여자,싫어함(상태),심심함,싫어함(상태)_심심함,이 음악만 듣고 있으니 심심해.,"다양한 장르가 필요해, 심심하다.",주변에 할 일도 없고 지루해.
18,길거리에서 버스킹을 보는 여자,욕망,갈등,욕망_갈등,"이 음악에 빠지고 싶지만, 시간이 없어.",버스킹을 계속 보고 싶은데 일이 있어.,이런 분위기에서 놓치고 싶지 않은데.
18,길거리에서 버스킹을 보는 여자,욕망,궁금함,욕망_궁금함,저 가수의 다른 곡도 궁금해.,이 음악의 뒷이야기가 알고 싶어.,과연 저 사람의 스토리는 뭘까?
18,길거리에서 버스킹을 보는 여자,욕망,기대감,욕망_기대감,다음 곡이 어떤 걸지 기대돼!,이런 분위기에서 어떤 음악이 나올까?,가수가 다음에 어떤 이야기를 할지 기대돼.
18,길거리에서 버스킹을 보는 여자,욕망,불만,욕망_불만,"이 노래는 좀 지루해, 불만이야.",사람들이 너무 많은 게 불만이야.,기대했던 것과 다른 음악이라 불만이야.
18,길거리에서 버스킹을 보는 여자,욕망,아쉬움,욕망_아쉬움,이 노래 끝나면 아쉬울 것 같아.,좀 더 길게 버스킹해주면 좋겠어.,이런 기회는 잘 없는데 아쉬워.
18,길거리에서 버스킹을 보는 여자,욕망,욕심,욕망_욕심,다음 곡도 내 마음에 꼭 들어야 해.,이 순간이 계속되길 바라는 욕심이 들어.,더 많은 사람들과 함께하고 싶어.
18,길거리에서 버스킹을 보는 여자,중립,공감,중립_공감,이런 음악은 누구에게나 좋겠지.,사람들이 다 함께 즐기고 있네.,음악은 힘든 일도 잊게 해주네.
18,길거리에서 버스킹을 보는 여자,중립,놀람,중립_놀람,"와, 저 사람 노래 진짜 잘 부른다!",이렇게 멋진 버스킹은 처음이야.,어떻게 이렇게 감정이 풍부하지?
18,길거리에서 버스킹을 보는 여자,중립,다정함,중립_다정함,이 노래 너무 좋아! 같이 듣고 싶어.,저 사람 정말 열심히 한다. 응원해줘야겠다.,옆에 있는 사람과 이 순간을 공유하고 싶어.
